uid,id,stars,review,type,filename,url
25000,27297,0,"This movie is so bad, you can't help but laugh. The dialogue is horrible, the acting is horrible, the effects are horrible. It is not scary, but it is a helleva good laugh.",Train,./train/unsup/27297_0.txt,http://www.imdb.com/title/tt0093855/usercomments
25001,42807,0,"One is a good first effort by a novice director. Good acting, excellent special effects and cameos by Cleveland news celebrities make this a relatively painless way to spend a couple hours. The weak points were the script and editing which made the story confusing in some parts and overly simplistic in others. Tomeric shows that he has the technical skill to make a reasonable science fiction movie- it will be interesting to see what he can do with a decent script in a more challenging genre like comedy or drama.",Train,./train/unsup/42807_0.txt,http://www.imdb.com/title/tt0227189/usercomments
25002,4422,0,"Maybe I should have seen this when I was a kid. Perhaps viewing it for the first time in the 21st century just doesn't provide the necessary atmosphere to appreciate what this film is about. But for whatever reason, this movie didn't grab my attention at all. It was full of long, and as far as I can tell, pointless shots of people walking, riding bikes, driving cars, or just plain standing around. They were accompanied by spooky noises or music, but they still dragged on for way too long. Maybe that was the late 70's way of building tension, but by the time 20 minutes had gone by, I was so disenfranchised that there was no way I could be apprehensive. And this while watching it in the dead of night alone with the lights off.<br /><br />I love horror movies, and especially hokey ones like Evil Dead. My wife and friends start groaning whenever I go off on some movie that everyone else thinks is stupid. But this one...it just didn't work for me.",Train,./train/unsup/4422_0.txt,http://www.imdb.com/title/tt0079714/usercomments
25003,12374,0,"This film is one of the great ones. Having served on an aircraft carrier for 2.5 years, I'm familiar with aircraft carrier excitement. But the movie was more than just wonderful shots of the U.S. Nimitz. The cast was top drawer, and their acting was as good as it gets. Standing above all the great performances was a Japanese actor portraying a shot-down, highly competent, captured Japanese Zero pilot. While racism understandably raises its ugly head during wartime, with epithets and insults hurled in both directions, in fact this Japanese actor portrayed a Japanese warrior at his finest--someone whom Japanese viewers would be proud of. Played equally well were American military personnel, including some Marines. One of the candid themes of the movie is the tragedy of such fine people going to war against each other, whatever their race.<br /><br />The film is undeniably top drawer, far more mature than than ""Top Gun,"" with even better flying scenes. So I've often wondered why it isn't widely known and not kept in stock in widescreen format. Perhaps the answer is today's wimpy trend towards ""politically correct"" dialog. In one scene, Kirk Douglas refers to the captured Japanese pilot as a ""yellow bastard."" In the video version, this was sanitized. However, sanitized or not, the original racial comment, by itself, may have doomed the film from greater video distribution.<br /><br />I saw the film when it came out in wide-screen format and saw it several times before it left town. Thereafter, the only other versions available in video were ""fit-to-TV-screen"" size. That was tragic! Though still exciting in ""box"" format, the widescreen original was breathtaking. I cannot imagine why producers haven't released this in DVD in original wide-screen format. It makes a huge difference with this film! (Aircraft carriers are huge!)<br /><br />One interesting comment to add about the F-14 flying scenes. I was awed by one particular F-14 maneuver, which I didn't think airplanes were capable of doing. A couple of years later, I talked with a Navy fighter pilot and brought this up. He was very familiar with that scene and personally knew the pilot who flew the F-14 in the movie. He told me that the F-14 almost crashed in that scene, stalling while trying to fly too slow, diving for the ocean to pick up speed, and barely recovering just above the wave tops. This near-accident was caught on film and added immensely to the exhibition of flying skill. An exception had been granted to the Navy's policy of not allowing ""dissimilar aircraft"" to fly together in movie scenes. The result of that granted exception was almost the loss of an F-14.<br /><br />This is an incredibly good drama. I found that the various twists and turns, and particularly the call-it-off ending, all contributed to the drama and moral dilemmas. This is a fine, great movie. Like others who commented here, it seems tragic that this film is not available in widescreen DVD format. Everyone I've shown it to loves it, male and female. Feminism and romance are included, along with a collie dog for the kids.",Train,./train/unsup/12374_0.txt,http://www.imdb.com/title/tt0080736/usercomments
25004,12131,0,"When I first saw My Dinner with Andre, I didn't like it. It was the opposite of what I thought a movie should be. It seemed to be all talk and little action or movement (the formula for pure cinema is just the opposite). However, something about it stuck with me, and I was lucky enough to catch it again. The second viewing of this film really paid off. I had my bearings and could follow the conversation as it flowed back and forth from the transcendental and almost mystical explorations of Andre to the simple, practical, everyday appreciations of Wally. It suddenly occurred to me that what was happening was much more than just an unusual dinner conversation--it was a back and forth between the two great viewpoints of life. There is something wonderfully exciting and courageous about Andre's search for the truth and reality of things as he travels to mountains and deserts to find it. But there is equally something as exciting and brilliant in Wally's ability to see the miracle of a quiet evening at home (even reading the autobiography of Charlton Heston) or doing his errands and crossing them off the list. Both men are wonderful, and one realizes that this is not just a lot of talk and no action; as with many great artworks, everything is going on just under the surface--all the action is in the realm of ideas, not in physical motion. At the end, like Wally, we come away from the dinner with Andre quite changed for the better. Somehow the world is a little more beautiful, a little more alive, and we are a little more able to see its beauty and appreciate the miracle of it all.",Train,./train/unsup/12131_0.txt,http://www.imdb.com/title/tt0082783/usercomments
25005,32663,0,"We recently screened this film for our English class and I found it to be one of the worst films I have ever seen. There are WAY to many closeups of this actress, the plot was very weak, the props were poorly manufactured, and the sound was unbearable.<br /><br />DO NOT WATCH THIS FILM.<br /><br />The film shouldn't have been released to the United States and should have just stayed in Bollywood land where it belongs. This film is neither shocking nor riveting. I can't believe how many people liked this film. A group of normal college kids from Chicago all unanimously agreed that this film was complete trash.",Train,./train/unsup/32663_0.txt,http://www.imdb.com/title/tt0228560/usercomments
25006,30166,0,"Don't let this pass you by. Evocative, funny, poignant, and tragic by turns, it leaves you with a warm feeling and a sense of puzzlement: if they can make things as good as this, how come we have to put up with so much dross? Great ensemble playing, great music, stand-out miniature performances from Christine Lahti, Mercedes Ruehl, Rosie Perez, and Gregory Hines, but the icing on the cake is a chilling song from Taryl Hicks in ""Sax Cantor Riff"". The musical close under the credits was also a knock-out.<br /><br />Quote of the movie: ""Only in New York...""",Train,./train/unsup/30166_0.txt,http://www.imdb.com/title/tt0120240/usercomments
25007,47314,0,"Naturally, I would hate this movie, because Eddward Furlong is in it. Sadly, that isn't the only reason this sucks. The acting is crap, the plot is forgettable and horror is cheesy. The fact that there is too much violence and not enough atmosphere ruins this movie (the first one sucked too). <br /><br />I obviously wouldn't recommend this movie to any one with a sense of taste for movies. The actors are awful! (especially Edward Furlong) This movie really just seems like an excuse to desensitize people to violence.<br /><br />In closing, this movie is pretty lowsy and deserves to be on the bottom 100. If you like movies with strong plots and powerful acting, don't waste your time with this.",Train,./train/unsup/47314_0.txt,http://www.imdb.com/title/tt0105128/usercomments
25008,48524,0,"Despite its comic intentions, Smiley Face turned out to be one of the least funny titles in a genre that has produced several winners. Anna Faris in the lead role is nearly comatose, self-destructive to the point where it's hard to laugh casually at her situation. She functions as a lost child throughout the entire film, barely speaking in complete sentences as her world collapses around her.<br /><br />The movie strives for zany unpredictability by featuring one mishap after another; unfortunately, the consistently bad outcomes make the plot anything but surprising. The supporting cast is frequently as dull as the main character is demented, and the majority of the jokes fall flat. Those that don't are often written out on the screen, repeated several times, or uttered slowly in case the viewer might be high as well.<br /><br />Smiley Face takes Hollywood's chic stoner anti-hero to a new low, moving at the pace of a tricycle and leaving plot holes that range from intentional to confusing to downright bizarre. Where Cheech Marin, Dave Chappelle, and John Cho had intelligent witticisms to contribute, Anna Faris displays an eternally glazed look on her face that the viewer will most likely share.",Train,./train/unsup/48524_0.txt,http://www.imdb.com/title/tt0780608/usercomments
25009,40032,0,"what a waste movie, where is the acting??? where are the scenes???<br /><br />i don't blame Indian audiences, they have lost the taste long time ago. how can this silly movie be a big blockbuster.<br /><br />other than Lata mangeshkar's voice nothing is good in it. a boring story line that only starts from the second hour.<br /><br />how can this movie be hit??? and a great classic like Lamhe flop ?? plus Madhuri Dixit didn't deserve that years award. I think Sridevi deserved the award for her powerful performance in Laadla. really there is no match.<br /><br />i really advice u to avoid this movie. One star only goes for Lata's voice nothing else",Train,./train/unsup/40032_0.txt,http://www.imdb.com/title/tt0110076/usercomments
25010,6491,0,"Baseball is a great sport, but an horrible subject for movies. Except perhaps for EIGHT MEN OUT, or films where the sport is not the principal subject, like COBB, FIELDS OF DREAM, FEAR STRIKES OUT or BULL DURHAM, a comedy. Every time someone tries to make a serious film about baseball, it always fail. Billy Crystal offers us nothing original. His film is full of clichés : abusive slow motions (on the crucial moments, of course) stupid special effect when we see the ball coming right to us, horrible heavy orchestral muzak (on the crucial moments, of course). But the two young actors, Pepper & Jane, are doin' a very fine job. Also, Crystal offers us a good early sixties set. Hey! How about a movie about Barry Bonds breaking McGwire record ? And, in a few years, how about a film about Vladimir Guerrero breaking Bonds record ? I hope that some day Spike Lee will make his movie about Jackie Robinson. That will be the best serious baseball movie of all time.",Train,./train/unsup/6491_0.txt,http://www.imdb.com/title/tt0250934/usercomments
25011,3540,0,"I saw Scrapple at the 1998 Breckenridge Film Fest. The description of the film read, ""Pigs, drugs, and ski bums."" I was intrigued, to say the least, by what would be my favorite film of the festival.<br /><br />The opening credit scenes had me believing I was watching a movie that was filmed in the mid '70s. By the second scene I knew I was in for a great film. Having lived in ski towns for the past 10 years, I can safely say that Scapple does an outstanding job of relaying the universal, timeless truisms of ski town life.<br /><br />Entertaining, funny, and cinematically beautiful, the film sends a small message that hits close to home. During the story we fall in love with Al Dean, the king of blind luck, in his efforts to make things right.<br /><br />This is a film that was put together remarkably well, especially for a first time, independent project. After seeing a movie like Scrapple, one wonders how this film isn't being distributed on a national level, when so many undeserving movies are. I suppose blame lies in the unenlightened viewing public and not in the quality of the film, as Scrapple is the most underrated film I have yet to see.<br /><br />Kudos to the Hanson brothers for their grassroots efforts to get this movie seen by appreciative moviegoers.",Train,./train/unsup/3540_0.txt,http://www.imdb.com/title/tt0152319/usercomments
25012,46775,0,"Boy, I never knew how bad a movie can be, but after watching about 20 minutes of this piece of s&%#t I do. To me there is nothing funny about this movie, even if I try to give my brains a so-called day of. It is not that I am interested in more pretentious movies. I mean, I do like ""Under siege"", ""Die hard"" and also some of Jacky Chan's works, but these flicks at least do have descent settings and some funny dialogue.<br /><br />City hunter will entertain let's say 3 to 8 year olds who are not so bright and it makes one wonder how this scrap made it on DVD while a genuine masterpiece like ""The fearless vampire killers"" is still waiting for a DVD release.",Train,./train/unsup/46775_0.txt,http://www.imdb.com/title/tt0103950/usercomments
25013,38221,0,"I think this is quite possibly the worst movie I've ever seen. I kept watching waiting for a plot, my husband and I both missed a possible plot. So many things are left unanswered!! I feel like I just woke up from a bad dream and now I'll spend the rest of my evening confused and trying to figure it out. I don't even know if I can tell you what the movie was about I'm so confused but I'll tell you what I know. This guy is in this apartment building where no one acts normal at all. The neighbors are strange, and even the guy at the grocery store is strange. He pays high prices for small items at the grocery store....which is odd, who pays 90 bucks for a gallon of milk? He is trying to figure out what is going on around him and then comes this pretty lame explanation and a very strange ending to the movie. As you are still waiting for them to answer so many questions that have been brought up by the attempt at a plot.....the movie ends...we actually had to check the chapters left on the DVD to see if that was REALLY the end!!!<br /><br />I wouldn't waste my time with this film unless you like ""fill in the blank"" movies!",Train,./train/unsup/38221_0.txt,http://www.imdb.com/title/tt0317042/usercomments
25014,13949,0,"The Battle of the River Plate is an almost documentary like account of the battle of the German pocket battleship Graf Spee with three allied cruisers and what happened to her subsequently. Heading the small mini fleet was Captain Anthony Quayle and the German captain of the Graf Spee was played by Peter Finch.<br /><br />December of 1939 was the period known as the 'phony war'. Poland had been overrun by the Nazis and the British and French forces were on the continent safely behind the Maginot line or so they thought at the time. What action there was at this time was on the sea with various naval engagements here and there.<br /><br />The Graf Spee was doing one number on British commerce in the South Atlantic. It sank nine British merchant vessels, but her captain was no Nazi. He observed the rules of war strictly, picked up sailors from the sunken vessels and all reported good treatment at his hands. When he did reach Montevideo he let all the British sailors go. Sad to say this was not something repeated during World War II.<br /><br />In any event two British and one New Zealand cruiser, the Ajax, the Achilles and the Exeter took on the Graf Spee and fought it to a bloody standstill. The British were lucky to have facilities at the Falkland Islands for repair. But the Graf Spee headed for Montevideo which was neutral territory at the time.<br /><br />I'm not quite sure why they did not make for the friendlier shores of Buenos Aires on the River Plate. Even though Juan Peron had not taken charge in Argentina, it was still friendlier to the Germans than Uruguay was. Possibly Finch's character Lansdorff knew the history of Uruguay, a country founded as a neutral buffer state between Argentina and Brazil. In any event the Uruguayans operated correctly under the assumption that they would be at war sooner or later with the Germans as indeed were all the Latin American countries except Argentina after Pearl Harbor. The Graf Spee would have made quite the prize indeed.<br /><br />As German, British, and Uruguayan diplomats tried to negotiate, Finch took action and blew up the Graf Spee in the middle of the River Plate. The Nazi propaganda machine made him a martyr which in fact he was and the British public was given something to cheer about in those beginning days of World War II.<br /><br />Finch and Quayle give good performances as a pair of gallant adversaries and The Battle Of The River Plate is a fine war film from the United Kingdom in which even the enemy behaved gallantly.",Train,./train/unsup/13949_0.txt,http://www.imdb.com/title/tt0048990/usercomments
25015,23678,0,"This good-guy-vs-the-evil-tyrant story, set in 19th century Russia, may have been an attempt to extend Steve Reeves' career beyond those ""Hercules"" movies. However, despite the different costumes, it's still a ""Hercules"" movie with the usual stilted dialog, haphazard dubbing, and cardboard characters. On the other hand, there's lots of action, the pace rarely flags, and Reeves gets to do yet another one of those scenes where he's stripped to the waist, bound with ropes, and given a vigorous whipping which, needless to say, has little effect on his defiant character.",Train,./train/unsup/23678_0.txt,http://www.imdb.com/title/tt0052538/usercomments
25016,31868,0,"This is a Thai horror film that was simply fun to watch. A group of friends visit an old teacher of theirs who lives in the jungle. We see through flash backs that terrible things happened to them in the past at their school. Their beautiful teacher seems to have become a homicidal devil worshiping witch. Not only is she able to conjure the dead and cast spells that will make your stomach turn (think fish hooks and reptiles + soft human flesh); but she also seems to have a predilection for torture using a blow torch. Let the mayhem begin! <br /><br />If you can find it online, download the trailer of the movie and watch it...its one of the best horror trailers you will see. And the movie itself is just as fun. What else can I say about this movie? Interesting and unpredictable storyline. Beautiful jungle scenery. Hot (but evil) Thai babes. Gratuitous gore. What's not to like guys? Watch this one and have a blast!",Train,./train/unsup/31868_0.txt,http://www.imdb.com/title/tt0756222/usercomments
25017,13154,0,"Big Spoiler Alert. So read this only if you've already seen it... or don't care. But you should see it. <br /><br />First, I give this a 7. It's got some great actors, music, and directing. The creepy mood that the miniseries created was perfect. I sat and watched this straight through and wasn't bored once, despite it's being 5 hours long. UNFORTUNATELY, I couldn't escape two things. First, the massive plot holes, especially towards the ending, and second, the fact that they gave up on the mystery of the room by the final third of the film. One example of a huge hole: The Order. Why even create that subplot if you're going to leave it hanging the way they did? The only answer is that this was supposed to be a pilot. But it didn't feel that way. And there are dozens more that make equally little sense. Second, the mystery was just dropped. The whole question about how and why the room came to be and who the Occupant was before whatever happened happened was just left to float away as though no one would really care anyway. Sure, Joe wanted his daughter back and one could argue that he was thinking about her and nothing else. But to use that explanation is just giving the film an excuse to be sloppy. For a detective, he barely asked any questions and I feel as though it was intentional so we would forget that there was a mystery to begin with. People, especially detectives, are curious and I'm sure that if confronted with something this bizarre, they'd be asking questions for hours (and not get up and leave before the omelets even arrive).<br /><br />Sadly, these two problems seriously deflated my impression of the series. In large part because they were so annoying. It started out so fun with the competing groups vying for control of the objects and the characters involved behind the secrecy. But once the last hour came, it was as though the studio sent down a memo telling the director to wrap it up so they could start filming a reality TV show on the sets.<br /><br />This is another example of why you give people enough time to complete the story rather than force it into an allotted time slot. My only hope is that these problems I had were the result of an over-zealous editing team, and that if a DVD of the miniseries comes out, the scenes from the cutting-room floor can be picked up and re-attached so that some sense can be made out of the thing.<br /><br />In conclusion, it's good. Very good. But it could have been great.",Train,./train/unsup/13154_0.txt,http://www.imdb.com/title/tt0830361/usercomments
