uid,id,stars,review,type,filename,url
25018,12101,0,"This film has a script so terrible that I reluctantly sat through the entire thing (which is mercifully brief) merely to see how it would play out.<br /><br />SPOILERS ABOUND!<br /><br />The film opens with a shot of a manzanita pine overlooking the ocean that immediately establishes the Monterey, California setting and calls to mind the 1961 Marlon Brando film ONE-EYED JACKS, a film with a very similar storyline that was also set near Monterey. We then see Jay Turner (Sterling Hayden) and Max Reno (Ted de Corsia) riding horses along the surf and learn they are fleeing from a robbery. They go into a cave that Reno calls a perfect hideout. Presumably the entrance to the cave is hidden when the tide is up. However, anyone looking for the men shouldn't have too much trouble finding their horses outside. Morever, Turner builds a fire inside the cave. Don't they worry about the smoke giving them away? (For my part, I'd worry about being drowned inside the cave during high tide.)<br /><br />The men talk and we learn that they've only recently met. They are very different types: Turner is satisfied with the $5,000 he's getting from the heist and wants to give up crime, but Reno wants to continue their partnership and is miffed by Turner's retirement. When Turner goes out to the surf to get a pot of water (What's the water for? Is he intending to use seawater for coffee?) Reno follows him and shoots him in the back. He then takes both horses and flees. This scene stunned me. Why didn't Reno shoot Turner inside the cave, where he could have retrieved the $5,000 and left Turner's body better hidden? Since he seemed not to have retried the money, what was the point of shooting Turner?<br /><br />The next ONE-EYED JACKS element in the film is the appearance of a beautiful young Mexican woman, Maria Salvador (Pamela Duncan), who likes hanging out at the beach alone. Maria drags Turner out of the surf and somehow gets him to her home, where she nurses him back to health. Predictably, Maria and Turner fall in love. Turner is mellowing but is also obsessed with tracking Reno down and returning him to Monterey, where he can be hanged for murder (i.e., murdering Turner). Maria disapproves, but Turner leaves, vowing to return.<br /><br />Meanwhile, Max Reno manages to set himself up nicely, under his own name, in a town called Delrey. It wasn't clear where Delrey is, but it seems to be in or near Texas. A long way from Monterey, California, but it makes some sense, as Reno doesn't appear to be worried about being caught by the law.<br /><br />We first see Reno when he is playing cards in a saloon and winning big. He's obviously cheating, and even the sheriff suggests as much, but he nevertheless wins a huge amount from the saloon's owner. (Would a real saloon owner ever play a complete stranger in a high-stakes poker game?) In a back-room scene, the saloon owner signs over half-interest in his place to Reno, who happens to have a ready-to-sign contract in his jacket pocket. Reno then shoots the man dead and gets away with claiming that the man drew on him. Playing a primitive version of DEADWOOD's Al Swearengen, Reno transforms the formerly tame Delrey saloon into a happening place with fast women, a piano player, and dishonest card dealers.<br /><br />If Delrey really is in Texas, it's a mystery how Turner finds the place, but he does. He makes a dramatic entrance in Reno's saloon and confidently pretends to be ""John York"" from El Paso when Reno confronts him. It's been a year since Reno has seen Turner, and he never knew Turner well to begin with, so he's not completely sure that York is Turner. He tries a few lame schemes to discover York's true identity. If Reno were Swearengen, he'd simply have York killed to be on the safe side. Eventually, he tries to do just that, but his schemes backfire. Turner ends up as deputy sheriff. Then, as acting sheriff, Turner saves Reno from a lynch mob and takes him back to Monterey. After Turner and Reno leave town, there is a curious sequence in which it becomes unclear what Turner's intentions are. Is he really taking Reno back to Monterey? Does he plan to kill Reno himself? Is he reverting to crime, with Reno as his partner? The answer is (a), and Turner delivers Reno to Monterey sheriff. He then rides back to the beach where he first encountered Maria and finds her pottering around the surf. They fall into each other's arms, but Maria is upset to learn what Turner has done to Reno. Despite the fact that Reno shot Turner in the back and later made several more attempts to have him killed, Maria thinks it wrong to have Reno tried for a murder that didn't take place. Seems like nitpicking, if you ask me. Turner asks Maria if she will love him, no matter what. She says yes, and we next see Turner being put in the same jail cell with Reno.<br /><br />Talk about a movie that doesn't deliver ... there is NO gun battle at Monterey! However, one of the film's few strengths is its ambiguous ending. I expected to see a scene in which Turner is let off the hook for being reformed, but that doesn't happen either. Instead, Reno welcomes Turner into his cell with open arms, forgives him ""for everything that you've done to me."" The film ends with Turner punching Reno out, as the credits begin to roll. Considering how heavy-handed everything in the script has subtle note. Will Is Turner be prosecuted? Will Reno be hanged? We can only guess. Meanwhile, I wouldn't be surprised if the naive Maria goes back to the beach to pick up more men.",Train,./train/unsup/12101_0.txt,http://www.imdb.com/title/tt0050465/usercomments
25019,49051,0,"The dopey, deadpan character sculptured by Leslie Nielsen is back in a ""James Bond-esque"" comedy as agent WD 40. There are more gag misfires in this movie, than a parking lot full of dead batteries. However, he's such a likeable guy, you can make it over the hump.<br /><br />Unfortunately, with the exit of the mad geniuses (The Zucker Bros. & Jim Abrahms), there's little here in this script to wave the pom-poms about. It's all been done too many times before.<br /><br />Of honourable mention is a priceless, very quick cameo with Pat Morita, which is an absolute gem. There are other assorted scenarios that came off well, too. See it if you must on a rainy Sunday, but this is pretty old, borrowed and blue.",Train,./train/unsup/49051_0.txt,http://www.imdb.com/title/tt0117723/usercomments
25020,9132,0,"Reportedly five years in the making, this enchanted, inspired production is perhaps not quite on the level of Disney's first-tier masterpieces (Pinocchio, Dumbo, Snow White and Fantasia), but a strong case could be made for it being the best film the studio has released since its 1991 premiere. From the design of the Beast's awesomely monolithic castle to the heart-stopping, Busby Berkley-inspired dance of china and silver in ""Be Our Guest"", this is one of the most rigorously constructed animated films I've seen. Bolstered by grand, romantic themes of self-sacrifice and eternal honor in the face of persecution, this is a marvelous experience for any age.",Train,./train/unsup/9132_0.txt,http://www.imdb.com/title/tt0101414/usercomments
25021,46312,0,"I almost want to give it a ten for being so perfectly horrible but the fact that he takes this so seriously makes it so bad. I can't help but watch it. It's great! I'll be waiting for the next 2000 chapters, but he calls it ""hip-hopera"". There is no movement to the music after a chapter ends, he rhymes the same word several times in a row. It's plain awful from a musical standpoint but the fact that it's a farcical, unintentional laugh riot, makes it totally awesome! My favorite line is when the midget (and i love that he's referred to as ""the midget"") says ""oh god, I think I just shitted on myself. How could he sing that line with a straight face?",Train,./train/unsup/46312_0.txt,http://www.imdb.com/title/tt0491587/usercomments
25022,38882,0,"I have seen at least four other films (including Michael Moore's documentary) about the guns in America, and their easy availability - three of these were about senseless shootings in schools. And now we have another. <br /><br />Unfortunately, this is the least interesting of the lot. Gus van Sant's ""Elephant"" tops the board in its classic understatement, and weaves disparate strands together in the end. With this movie, which dissects the aftermath of a school shooting starts off with a tantalising premise - what happens AFTER? <br /><br />It is almost too horrible to bear, the mother (a marvelous performance by Marcia Gay Harden) of a shooter in a school massacre, the traumatised police officer, the headmaster who is so intent on stopping guns in schools that he neglects (oh cliché cliché!) his own family and so on are all formulaic plot devices at the best. The performances by the main actors are really good, but the poor material they have been given negates all.<br /><br />There is no sense of interconnectivity between the individual subplots, not really even at the end, when a totally gratuitous bit of violence brings just two of the sub-plot protagonists accidentally together.<br /><br />The movie builds up to nothing, and so ends with a big SO WHAT?",Train,./train/unsup/38882_0.txt,http://www.imdb.com/title/tt0416471/usercomments
25023,29465,0,"The movie is badly directed though a good story and Vivek Oberoi cannot act. Please buy the movie if you want an example of how not to direct a movie.So see it at you own risk. The use of actresses has been poor. The feel of an old lady coming back to India in search of her love did not sell too well. But I haven't seen any brilliant work from the director in the recent times except for Iqbal which he produced. The movie had everything that makes a commercial success, it is a period movie it was quiet well done, songs were out of the world the two best music directors Rehman and Ismail Darbar and a commercial cast,the dances were choreographed by S.Dawar group the best dancing school available if you add all this with a good story a very good film!!!!! To make a flop with all this is and art by itself. Please buy this copy to see how not to do it.",Train,./train/unsup/29465_0.txt,http://www.imdb.com/title/tt0396690/usercomments
25024,30558,0,"The only Icelandic film I've ever come across. This and it's two (disappointing) sequels, that is. And what an OUTSTANDING film. Wow. The viking film to end all viking films. None of the others made since (Trees Grow on the Stones Too, 13 Warrior, The Pathfinder *yikes!*, the sequels to this film) have been up to much. <br /><br />Five VIRTUES of When The Raven Flies:<br /><br />1. Design wise: The viking clichés of (horned) helmets, shiny swords, dragon headed longboats, and the odd galloping stallions are replaced with an authentic, down-to-earth design: Fur caps, black/rusty cleavers/knives, small ocean going merchant vessels, and those curious Icelandic ponies. It is quite odd seeing the characters ride them. The viking warriors feet almost touch the ground, and they ride in a weird trotting style. <br /><br />Which help bring us closer to what life could have been like back then.<br /><br />And did I mention how the director has chosen memorable, gritty faces in almost every role? No tall blond semi-gods here, just dirty survivors in a harsh country/island. <br /><br />2. Plot wise: An Icelandic film about vikings? A chance to show off Icelandic courage, virtue and heroism, right? Wrong. The hero is from IRELAND, rather, and his story is about a viking victim getting back at the perpetrators. <br /><br />The plot requires minimum knowledge about Icelandic/Norwegian history. It's set during the late 800s AD. While the political power in Norway is being consolidated around one king, Iceland is being colonized by settlers, hunters, traders, political refugees...and Irish slaves. Iceland was considered a loose and distant part of the young kingdom.<br /><br />The intrigue be a little hard to follow a first. Relax - it will all make sense later on (as characters dwindle in number). <br /><br />3. Style wise: This gruesome and captivating story of revenge is - yes- a SPAGHETTI WESTERN. Every trick in the Spaghetti-Western handbook. And I mean it as a compliment.This is on par with Sergio Leone on a good day. And how suitable for the material. Talking is kept to a macho minimum. Closeups of frowning faces and steely eyes trying to penetrate the minds of opponents. Quiet. Sudden violent outbursts. Bittersweet ending. The main character, ""Guest"", isn't even presented with a proper name. Clint's nameless character in the Dollar movies, anyone? <br /><br />This is an Arctic homage to Sergio Leone. Bravo!<br /><br />4. Endurance: 24 years on and the film is still standing strong. Some bloods'n gore effects are little on the silly side, some sophomore editing. Some synth music and ditto drums upsets the mood a little at times. My DVD version has no stereo/surround sound. The picture is laser disc fine, not DVD or HD fine. <br /><br />And those were all the flaws. I mean ALL the flaws. The\is film is so frikkin' strong none of the above really matters.<br /><br />5. The director still hasn't made anything nearly as impressive as this film. The 1988 sequel, In the Shadow of the Raven, had a bigger budget/production. But lacks the Leone-ish sense of urgency. See for yourself. The last film in his trilogy, Den Kvite Viking, had moments of inspired casting/design/mood etc (a talking wooden Jesus effigy stands out), but is totally overwhelmed by a slow and unconvincing plot. Shame. The more reason to love and revere the original! <br /><br />See it before they cast Nicholas Cage in a remake!",Train,./train/unsup/30558_0.txt,http://www.imdb.com/title/tt0087432/usercomments
25025,29776,0,"This movie stole 2 hours of my life and I want them back! I kept watching, hoping against hope, that something would happen in the film to redeem itself, but alas, it was not to be. Watching this movie is the cinematic equivalent of a root canal. And for a movie so full of sex, this is about the least erotic thing I can imagine.<br /><br />While Isabelle Huppert is an undeniably talented and beautiful actress, I can not comprehend what would possess her to star in a film like this. This movie is full of unpleasant people doing unpleasant things, for no discernible reason other than to annoy the viewer. None of the characters are remotely realistic, and their actions and motivations make no sense. In a real world, Isabelle Huppert's character would have been imprisoned and/or institutionalized.<br /><br />The basic story is this: boy goes to live with his parents, dad dies, son pees all over his dad's stuff and masturbates, mom sniffs her son's butt, mom decides to introduce son to a world of sexual deviance and perversion (including participating in group sex with him), mom decides she should leave before the two of them actually have sex (but she conveniently leaves a whore behind for son to fall in love with), mom continues her career as a prostitute, son and whore whip the local restaurateur and cry, mom comes home to cause more trouble, and then mom dies and son masturbates at her coffin.<br /><br />There, I just saved you two hours and quite a few brain cells.",Train,./train/unsup/29776_0.txt,http://www.imdb.com/title/tt0381392/usercomments
25026,31411,0,"There are few things worse than ""art"" that wants to appear so hip that it's above it all. THE DOOM GENERATION is an empty piece of bloodied fluff, meandering its way from one ""shocking"" scene to another. It's boring and pretentious. Do not waste your money or time on this one.",Train,./train/unsup/31411_0.txt,http://www.imdb.com/title/tt0112887/usercomments
25027,17502,0,"It is not as much a study of eroticism as it is one man's erotic fantasy about the battle between the sexes <br /><br />A rich, horny Italian (Mastroianni) meets a woman on a train When the train stops, he follows her into a lonely wood, which becomes a futuristic world of forceful women who have almost entirely destroyed completely all men in their society <br /><br />Mastroianni's character is left alive as a curiosity piece His experiences carry him deeper and deeper into this bizarre fantasy city The film never fully provides passion and erotic lusts, but is tickling and stimulating pleasantly none the less... Fellini's pointthat women resent the fact that men are easily excitedis most effectively carried by Donatella Damiani, a buxom and very beautiful young actress who runs nearly naked throughout the movie <br /><br />Although the film never tires, it never quite completes its erotic expectations either, giving priority to consider carefully its own bizarre reality It has elements of science fiction and adventure, but is more exactly a fantasy on the estrangement between men and women...",Train,./train/unsup/17502_0.txt,http://www.imdb.com/title/tt0080539/usercomments
25028,40146,0,"Becca appears to have it all: the hunky boyfriend who dotes on her (and Omigahd he proposed!); a chandelier-shattering voice that goes down well at the local bar; a great job teaching chill-drenn, validated by the 'Teacher of the Year' award; and an adoring family and friends. Should be enough for someone who's essentially a loud, large, brassy, not very pretty Jewish princess.<br /><br />But no - a skinny, classically good-looking blonde shiksa disses her looks, and so Becca has to beat her at one game she's utterly ill-equipped for: a beauty pageant.<br /><br />!Spoiler for anyone who didn't see it coming! Happily for her, the miracle of movie magic makes it all possible - ignoring any more realistic scenario in which a woman like her would be blown off in seconds for not adhering to Western beauty industry standards.<br /><br />This one's not like any of a number of other beauty contest films, in which an essentially spectacular girl has her light hidden under a bushel of bad clothes and glasses, to be revealed in time to win in the final reel. And that's because this film is fundamentally a wish-fulfilment fantasy for - pardon me - fat, ugly, spoilt girls who don't look like Sandra Bullock at her messiest. Its message is that external attractiveness doesn't count as much as 'inner beauty'. Of course, the convenient thing about the inner variety is that there's no agreed standard, so just about anyone can claim it and be believable.<br /><br />Our Becca has loads, of course, as she reveals constantly. The result is inevitable: hip, hip, hooray, the cute blonde is defeated (worse, she's converted), to the vicarious - not very beautiful - schadenfreude of the Becca-alikes in the audience.<br /><br />The depressing thing about all this is that of course inner beauty exists, and of course it really is ultimately more profound than the external kind. But to specifically pit inner beauty against good looks *in a good-looks contest* is silly, pointless, and smacks of vicarious spoilt greed. A rather ugly film.<br /><br />CD",Train,./train/unsup/40146_0.txt,http://www.imdb.com/title/tt0381911/usercomments
25029,28616,0,"Before i saw the movie i read some comments about it... stating it's condemned by several groups of people in Bosnia. I totally understand why, without spoiling anything, the overall message of the movie is shocking. Not only it gives a statement for the gay people in Bosnia, but also one for the whole population.<br /><br />This movie is not for a broader range of people. In fact.. you will need to respect the way it is told in order to like it. But if you do, then it's genius......<br /><br />And look for some nice metaphors which are a honor to Sergio Leone.<br /><br />This movie is available on DVD in Bosnia and other Balkan countries, so if you are in that region you know you can find it.",Train,./train/unsup/28616_0.txt,http://www.imdb.com/title/tt0426470/usercomments
25031,38837,0,"Four people (Denning, Crowley, Grey, and Reeves) meet by accident on the streets of a city that has been emptied overnight of people, except for a few dead bodies. They learn from a newspaper that the city has been invaded and evacuated by everyone else. The cars have been disabled, so the four refugees hole up in the suite of a hotel, making do with candles, beer, and canned food. There WAS a fifth member of the group, a witless little character, but he ran out into the street and was rayed to death by a wandering robot. The invading army, as it turns out, consists entirely of these robots with their death rays. They're impervious to bullets and can destroy airplanes, presumably with the same rays. A gun-toting evil murderer invades the hotel sanctuary of the survivors and puts moves on Crowley (who has fallen in love with Denning after knowing him for only a few hours). The resulting fight sees Grey killed and Denning wounded before the burly Reeves manages to strangle the killer.<br /><br />The scenes of the survivors are inter cut with scenes of the requisite military and scientists trying just as hard as they can to devise a means of disabling these robots. They finally succeed -- surprise! When the robot army is exposed to sound waves of a certain frequency, it ""cracks their cathode ray tubes."" (Your television set is a cathode ray tube.) The army comes to the rescue at the last moment, too late, alas, to save Reeves but soon enough to whisk off Denning and Crowley.<br /><br />A cheap and boring movie, I found it almost impossible to watch. Well, sometimes the cheapness can't be helped. A budget will stretch only so far, as we all must know. But this thing could have been written and acted by members of the robot army, who look like they're made of Lego's or like unusually angular Gorts, although we only see one of them at a time.<br /><br />The dialog sucks. The plot is unoriginal. The special effects might better have been suggested than put on display. The logic of the plot is terribly flawed and the direction careless. (Carefully pruned, it might have been a decent episode of The Outer Limits.) I'll give just one example of a jarring lapse of common sense. The vicious murderer is holding the others at gunpoint and Grey suddenly remembers where she saw him before. He's the guy that murdered that hooker on Skid Row! That's right, admits the evildoer. His picture was all over the papers. They'll be looking for him on every street corner, Denning observes. Not if I slip out through the sewers and get out behind the enemy lines, the murderer sneers. The entire city has been evacuated and is now occupied by indestructible robots who kill people and repulse the military with unknown rays -- yet they'll be watching every street corner for some nobody who killed a hooker! Santa Clause could waltz past the army without interference under these conditions! Well, another example. At the very beginning, Crowley wakes up to find the city empty and she wanders the streets. She stumbles across a dead body and Richard Denning at roughly the same time. They introduce themselves and explain where they spent the previous night. Minutes of frippery go by while neither asks the question: WHAT HAPPENED? It could have been good, even with the inexpensive sets and the second-tier (but seasoned) actors. As it is, it's rather a painful experience except for those who really enjoy cheesy SF movies, and there seem to be legions of those.<br /><br />The producer, the late Herbert Cohen, provides an audio commentary on the DVD and he seems like a good-natured guy. He's generous with his credits and he didn't mind if people laughed at the crummy effects when the picture was released and he still doesn't mind.",Train,./train/unsup/38837_0.txt,http://www.imdb.com/title/tt0047559/usercomments
25032,48591,0,"Horrible. Like nature and living? This is not it. Don't watch it. It is like the most terrible thing nearly anyone has seen. Boy, I am never going to go on the website again. If it's rated U or something...that is stupid. 18 is the proper rating. If it's not rated at all, they should rate it because children would just think, ""ooh, I MUST see that because I LOVE nature."" Believe me, this has nothing to do with nature. This is all just one big joke about little, cute, cuddly creatures dying in many horrible ways. Awful nature. Very strong bloody violence. Cute little beasts. I hated every single one of them, so don't even THINK about wanting to watch it...unless, of course, you like blood & guts.",Train,./train/unsup/48591_0.txt,http://www.imdb.com/title/tt0770762/usercomments
25033,34962,0,"I'll give it to you straight: This movie is a stupid, boring waste of time. the acting is some of the worst i've ever seen, the charachters are faceless sterotypes, the plot (if you can call it that) is absurd, the soundtrack is a loud, annoying rip off of halloween, and to add to all that, it just doesn't make any sense. Unless you enjoy painful experiences, skip it.",Train,./train/unsup/34962_0.txt,http://www.imdb.com/title/tt0130216/usercomments
25034,47394,0,"I was flipping channels one night and ""The War Wagon"" came on. I saw it when it came out in 1967, but not since. I had forgotten all about it, and was mesmerized by the theme song as the credits rolled. As the wagon thundered across the cowboy landscape, I began to chuckle, then laugh. After it ended, I decided that ""The War Wagon"" gets my vote as the worst theme song I have ever heard. It's so corny that it's hard to believe it ever got to be used. However, Hollywood westerns are notorious for some of the worst musical scores ever conceived. In fact, if you could remove the music from many westerns the movies would be vastly improved. It's always syrupy strings, Wagnerian hero-brass, and the standard thumping bass drums and trombones playing ominous minor scales whenever an Indian comes on the screen. Add a really dumb theme song like ""The War Wagon"" and that's how you write a horse opera.",Train,./train/unsup/47394_0.txt,http://www.imdb.com/title/tt0062472/usercomments
25035,6240,0,"This is another ""sleeper"" about totalitarian regimes in Central America. What is particularly fascinating about this one is that Romero, a non-political man, comes to the realizaton that there is no such thing as apolitical, apolitical ultimately being complicity, and recognizes his responsibility to take a stand for his people, despite pressure from Rome to refrain from doing so.<br /><br />I remember hearing about the events in this movie on the radio, when they were actually taking place.<br /><br />For me this reality is a major part of how I felt watching this movie. The movie is quite good, but I didn't enjoy it. I don't think one watches such movies for enjoyment. I give it a 10!",Train,./train/unsup/6240_0.txt,http://www.imdb.com/title/tt0098219/usercomments
